,Date,Open,High,Low,Close,Volume,Name,YearMonth
3609,2015-11-21,137.37,138.92,137.25,138.5,0.0,IBM,2015-11
3610,2015-11-22,137.37,138.92,137.25,138.5,0.0,IBM,2015-11
3611,2015-11-23,138.53,138.87,137.12,138.46,5137720.0,IBM,2015-11
3612,2015-11-24,137.65,139.34,137.31,138.6,3358823.0,IBM,2015-11
3613,2015-11-25,138.37,138.43,137.38,138.0,3238166.0,IBM,2015-11
3614,2015-11-26,138.37,138.43,137.38,138.0,0.0,IBM,2015-11
3615,2015-11-27,138.0,138.81,137.21,138.46,1415840.0,IBM,2015-11
3616,2015-11-28,138.0,138.81,137.21,138.46,0.0,IBM,2015-11
3617,2015-11-29,138.0,138.81,137.21,138.46,0.0,IBM,2015-11
3618,2015-11-30,138.61,139.9,138.52,139.42,4386853.0,IBM,2015-11
3619,2015-12-01,139.58,141.4,139.58,141.28,4187445.0,IBM,2015-12
3620,2015-12-02,140.93,141.21,139.5,139.7,3713061.0,IBM,2015-12
3621,2015-12-03,140.1,140.73,138.19,138.92,5909588.0,IBM,2015-12
3622,2015-12-04,138.09,141.02,137.99,140.43,4571608.0,IBM,2015-12
3623,2015-12-05,138.09,141.02,137.99,140.43,0.0,IBM,2015-12
3624,2015-12-06,138.09,141.02,137.99,140.43,0.0,IBM,2015-12
3625,2015-12-07,140.16,140.41,138.81,139.55,3279376.0,IBM,2015-12
3626,2015-12-08,138.28,139.06,137.53,138.05,3905155.0,IBM,2015-12
3627,2015-12-09,137.38,139.84,136.23,136.61,4614993.0,IBM,2015-12
3628,2015-12-10,137.03,137.85,135.72,136.78,4222329.0,IBM,2015-12
3629,2015-12-11,135.23,135.44,133.91,134.57,5333767.0,IBM,2015-12
3630,2015-12-12,135.23,135.44,133.91,134.57,0.0,IBM,2015-12
3631,2015-12-13,135.23,135.44,133.91,134.57,0.0,IBM,2015-12
3632,2015-12-14,135.31,136.14,134.02,135.93,5116906.0,IBM,2015-12
3633,2015-12-15,137.4,138.97,137.28,137.79,4238546.0,IBM,2015-12
3634,2015-12-16,139.12,139.65,137.79,139.29,4345474.0,IBM,2015-12
3635,2015-12-17,139.35,139.5,136.31,136.75,4089539.0,IBM,2015-12
3636,2015-12-18,136.41,136.96,134.27,134.9,10026106.0,IBM,2015-12
3637,2015-12-19,136.41,136.96,134.27,134.9,0.0,IBM,2015-12
3638,2015-12-20,136.41,136.96,134.27,134.9,0.0,IBM,2015-12
3639,2015-12-21,135.83,135.83,134.02,135.5,5617475.0,IBM,2015-12
3640,2015-12-22,135.88,138.19,135.65,137.93,4263828.0,IBM,2015-12
3641,2015-12-23,138.3,139.3,138.11,138.54,5164916.0,IBM,2015-12
3642,2015-12-24,138.43,138.88,138.11,138.25,1495226.0,IBM,2015-12
3643,2015-12-25,138.43,138.88,138.11,138.25,0.0,IBM,2015-12
3644,2015-12-26,138.43,138.88,138.11,138.25,0.0,IBM,2015-12
3645,2015-12-27,138.43,138.88,138.11,138.25,0.0,IBM,2015-12
3646,2015-12-28,137.74,138.04,136.54,137.61,3143412.0,IBM,2015-12
3647,2015-12-29,138.25,140.06,138.2,139.78,3943691.0,IBM,2015-12
3648,2015-12-30,139.58,140.44,139.22,139.34,2989367.0,IBM,2015-12
3649,2015-12-31,139.07,139.1,137.57,137.62,3462077.0,IBM,2015-12
3650,2016-01-01,139.07,139.1,137.57,137.62,0.0,IBM,2016-01
3651,2016-01-02,139.07,139.1,137.57,137.62,0.0,IBM,2016-01
3652,2016-01-03,139.07,139.1,137.57,137.62,0.0,IBM,2016-01
3653,2016-01-04,135.6,135.97,134.24,135.95,5208900.0,IBM,2016-01
3654,2016-01-05,136.76,136.89,134.85,135.85,3924793.0,IBM,2016-01
3655,2016-01-06,134.38,135.58,133.62,135.17,4310939.0,IBM,2016-01
3656,2016-01-07,133.7,135.02,132.43,132.86,7025760.0,IBM,2016-01
3657,2016-01-08,133.18,133.82,131.32,131.63,4762706.0,IBM,2016-01
3658,2016-01-09,133.18,133.82,131.32,131.63,0.0,IBM,2016-01
3659,2016-01-10,133.18,133.82,131.32,131.63,0.0,IBM,2016-01
3660,2016-01-11,131.81,133.82,131.76,133.23,4974436.0,IBM,2016-01
3661,2016-01-12,133.65,133.78,131.13,132.9,5078678.0,IBM,2016-01
3662,2016-01-13,133.5,134.28,131.1,131.17,4675089.0,IBM,2016-01
3663,2016-01-14,131.93,133.79,131.22,132.91,5708301.0,IBM,2016-01
3664,2016-01-15,130.01,130.88,128.87,130.03,8942710.0,IBM,2016-01
3665,2016-01-16,130.01,130.88,128.87,130.03,0.0,IBM,2016-01
3666,2016-01-17,130.01,130.88,128.87,130.03,0.0,IBM,2016-01
3667,2016-01-18,130.01,130.88,128.87,130.03,0.0,IBM,2016-01
3668,2016-01-19,130.11,132.1,128.06,128.11,9703914.0,IBM,2016-01
3669,2016-01-20,118.46,123.99,118.0,121.86,16133787.0,IBM,2016-01
3670,2016-01-21,121.3,125.1,120.58,122.91,8845201.0,IBM,2016-01
3671,2016-01-22,124.67,124.74,121.77,122.5,9237033.0,IBM,2016-01
3672,2016-01-23,124.67,124.74,121.77,122.5,0.0,IBM,2016-01
3673,2016-01-24,124.67,124.74,121.77,122.5,0.0,IBM,2016-01
3674,2016-01-25,122.1,124.23,121.64,122.08,5427835.0,IBM,2016-01
3675,2016-01-26,122.25,123.61,122.24,122.59,4613756.0,IBM,2016-01
3676,2016-01-27,122.73,123.37,120.65,120.96,4999341.0,IBM,2016-01
3677,2016-01-28,121.26,122.83,121.01,122.22,3942349.0,IBM,2016-01
3678,2016-01-29,123.28,124.79,122.96,124.79,8208826.0,IBM,2016-01
3679,2016-01-30,123.28,124.79,122.96,124.79,0.0,IBM,2016-01
3680,2016-01-31,123.28,124.79,122.96,124.79,0.0,IBM,2016-01
3681,2016-02-01,124.4,125.29,123.71,124.83,3570810.0,IBM,2016-02
3682,2016-02-02,123.67,124.14,122.64,122.94,3279196.0,IBM,2016-02
3683,2016-02-03,123.99,125.45,122.45,124.72,6222759.0,IBM,2016-02
3684,2016-02-04,125.08,128.5,125.0,127.65,5240258.0,IBM,2016-02
3685,2016-02-05,127.22,128.64,125.85,128.57,7155806.0,IBM,2016-02
3686,2016-02-06,127.22,128.64,125.85,128.57,0.0,IBM,2016-02
3687,2016-02-07,127.22,128.64,125.85,128.57,0.0,IBM,2016-02
3688,2016-02-08,126.0,127.51,124.13,126.98,7255939.0,IBM,2016-02
3689,2016-02-09,126.12,126.93,123.77,124.07,5923690.0,IBM,2016-02
3690,2016-02-10,125.0,125.29,119.84,120.19,6436823.0,IBM,2016-02
3691,2016-02-11,118.78,119.66,116.9,117.85,7236058.0,IBM,2016-02
3692,2016-02-12,119.26,121.05,118.35,121.04,4921506.0,IBM,2016-02
3693,2016-02-13,119.26,121.05,118.35,121.04,0.0,IBM,2016-02
3694,2016-02-14,119.26,121.05,118.35,121.04,0.0,IBM,2016-02
3695,2016-02-15,119.26,121.05,118.35,121.04,0.0,IBM,2016-02
3696,2016-02-16,121.83,123.09,121.34,122.74,4027818.0,IBM,2016-02
3697,2016-02-17,123.71,126.57,123.25,126.1,4814894.0,IBM,2016-02
3698,2016-02-18,130.0,134.0,129.75,132.45,9925974.0,IBM,2016-02
3699,2016-02-19,132.36,133.65,130.84,133.08,5117316.0,IBM,2016-02
3700,2016-02-20,132.36,133.65,130.84,133.08,0.0,IBM,2016-02
3701,2016-02-21,132.36,133.65,130.84,133.08,0.0,IBM,2016-02
3702,2016-02-22,133.84,134.31,132.41,133.77,4441519.0,IBM,2016-02
3703,2016-02-23,133.14,133.41,132.01,132.4,3372962.0,IBM,2016-02
3704,2016-02-24,131.55,133.49,129.68,132.8,4087400.0,IBM,2016-02
3705,2016-02-25,133.29,134.51,130.88,134.5,4354669.0,IBM,2016-02
3706,2016-02-26,134.51,134.92,131.95,132.03,4383322.0,IBM,2016-02
3707,2016-02-27,134.51,134.92,131.95,132.03,0.0,IBM,2016-02
3708,2016-02-28,134.51,134.92,131.95,132.03,0.0,IBM,2016-02
3709,2016-02-29,132.0,133.36,130.9,131.03,4376341.0,IBM,2016-02
3710,2016-03-01,132.24,134.64,132.03,134.37,3786328.0,IBM,2016-03
3711,2016-03-02,133.7,137.44,133.22,136.3,5168887.0,IBM,2016-03
3712,2016-03-03,137.22,137.96,136.07,137.8,5146815.0,IBM,2016-03
3713,2016-03-04,137.54,139.42,137.02,137.8,3966935.0,IBM,2016-03
3714,2016-03-05,137.54,139.42,137.02,137.8,0.0,IBM,2016-03
3715,2016-03-06,137.54,139.42,137.02,137.8,0.0,IBM,2016-03
3716,2016-03-07,137.28,140.51,136.87,140.15,5161376.0,IBM,2016-03
3717,2016-03-08,139.71,140.35,137.42,139.07,5539956.0,IBM,2016-03
3718,2016-03-09,139.31,142.17,139.23,140.41,4378456.0,IBM,2016-03
3719,2016-03-10,141.24,141.47,138.09,140.19,4018224.0,IBM,2016-03
3720,2016-03-11,141.73,142.92,140.51,142.36,4354954.0,IBM,2016-03
3721,2016-03-12,141.73,142.92,140.51,142.36,0.0,IBM,2016-03
3722,2016-03-13,141.73,142.92,140.51,142.36,0.0,IBM,2016-03
3723,2016-03-14,142.01,143.19,141.04,142.78,4047559.0,IBM,2016-03
3724,2016-03-15,141.74,143.33,141.54,142.96,3707538.0,IBM,2016-03
3725,2016-03-16,142.62,144.88,142.11,144.79,4200019.0,IBM,2016-03
3726,2016-03-17,144.78,147.32,144.45,147.04,5820336.0,IBM,2016-03
3727,2016-03-18,147.4,147.51,145.51,147.09,12081614.0,IBM,2016-03
3728,2016-03-19,147.4,147.51,145.51,147.09,0.0,IBM,2016-03
3729,2016-03-20,147.4,147.51,145.51,147.09,0.0,IBM,2016-03
3730,2016-03-21,147.3,148.71,146.72,148.63,3714259.0,IBM,2016-03
3731,2016-03-22,148.06,149.28,147.84,148.1,4054809.0,IBM,2016-03
3732,2016-03-23,148.0,148.03,145.13,145.4,4753828.0,IBM,2016-03
3733,2016-03-24,144.98,148.22,144.49,147.95,5042895.0,IBM,2016-03
3734,2016-03-25,144.98,148.22,144.49,147.95,0.0,IBM,2016-03
3735,2016-03-26,144.98,148.22,144.49,147.95,0.0,IBM,2016-03
3736,2016-03-27,144.98,148.22,144.49,147.95,0.0,IBM,2016-03
3737,2016-03-28,147.75,148.65,147.23,148.4,3260841.0,IBM,2016-03
3738,2016-03-29,147.59,149.76,147.5,149.33,3127103.0,IBM,2016-03
3739,2016-03-30,149.95,150.41,148.32,148.41,3324850.0,IBM,2016-03
3740,2016-03-31,149.79,153.1,149.36,151.45,6775712.0,IBM,2016-03
3741,2016-04-01,150.51,152.96,150.25,152.52,3919972.0,IBM,2016-04
3742,2016-04-02,150.51,152.96,150.25,152.52,0.0,IBM,2016-04
3743,2016-04-03,150.51,152.96,150.25,152.52,0.0,IBM,2016-04
3744,2016-04-04,152.34,153.52,151.91,152.07,3901552.0,IBM,2016-04
3745,2016-04-05,151.43,151.6,149.65,150.0,3334931.0,IBM,2016-04
3746,2016-04-06,149.9,150.15,147.81,150.02,4179157.0,IBM,2016-04
3747,2016-04-07,149.07,149.6,148.0,148.25,3651838.0,IBM,2016-04
3748,2016-04-08,149.06,149.99,148.12,149.35,3293391.0,IBM,2016-04
3749,2016-04-09,149.06,149.99,148.12,149.35,0.0,IBM,2016-04
3750,2016-04-10,149.06,149.99,148.12,149.35,0.0,IBM,2016-04
3751,2016-04-11,150.26,151.95,149.22,149.25,3832395.0,IBM,2016-04
3752,2016-04-12,149.61,150.11,148.58,149.63,3592693.0,IBM,2016-04
3753,2016-04-13,150.75,151.23,149.63,151.23,3167304.0,IBM,2016-04
3754,2016-04-14,151.5,152.76,150.38,151.16,3163867.0,IBM,2016-04
3755,2016-04-15,151.04,152.1,150.96,151.72,3526272.0,IBM,2016-04
3756,2016-04-16,151.04,152.1,150.96,151.72,0.0,IBM,2016-04
3757,2016-04-17,151.04,152.1,150.96,151.72,0.0,IBM,2016-04
3758,2016-04-18,151.75,153.14,151.49,152.53,5911265.0,IBM,2016-04
3759,2016-04-19,146.47,146.95,142.61,144.0,13149148.0,IBM,2016-04
3760,2016-04-20,144.24,147.2,144.0,146.11,6721442.0,IBM,2016-04
3761,2016-04-21,146.58,150.12,146.46,149.3,5992604.0,IBM,2016-04
3762,2016-04-22,149.44,151.0,147.5,148.5,5190627.0,IBM,2016-04
3763,2016-04-23,149.44,151.0,147.5,148.5,0.0,IBM,2016-04
3764,2016-04-24,149.44,151.0,147.5,148.5,0.0,IBM,2016-04
3765,2016-04-25,148.16,148.9,147.11,148.81,2845511.0,IBM,2016-04
3766,2016-04-26,148.65,149.79,147.9,149.08,2978004.0,IBM,2016-04
3767,2016-04-27,149.35,150.78,148.97,150.47,3086611.0,IBM,2016-04
3768,2016-04-28,149.75,150.18,146.72,147.07,3771853.0,IBM,2016-04
3769,2016-04-29,146.49,147.34,144.19,145.94,4217744.0,IBM,2016-04
3770,2016-04-30,146.49,147.34,144.19,145.94,0.0,IBM,2016-04
3771,2016-05-01,146.49,147.34,144.19,145.94,0.0,IBM,2016-05
3772,2016-05-02,146.56,147.0,144.43,145.27,3499020.0,IBM,2016-05
3773,2016-05-03,144.65,144.9,142.9,144.13,3558829.0,IBM,2016-05
3774,2016-05-04,143.36,145.0,143.31,144.25,2575776.0,IBM,2016-05
3775,2016-05-05,145.95,147.3,145.45,146.47,6492015.0,IBM,2016-05
3776,2016-05-06,144.86,147.97,144.47,147.29,4882514.0,IBM,2016-05
3777,2016-05-07,144.86,147.97,144.47,147.29,0.0,IBM,2016-05
3778,2016-05-08,144.86,147.97,144.47,147.29,0.0,IBM,2016-05
3779,2016-05-09,147.7,148.2,147.01,147.34,4298800.0,IBM,2016-05
3780,2016-05-10,148.24,150.04,147.74,149.97,3982554.0,IBM,2016-05
3781,2016-05-11,149.71,151.09,148.74,148.95,3075213.0,IBM,2016-05
3782,2016-05-12,149.21,149.39,147.11,148.84,3247675.0,IBM,2016-05
3783,2016-05-13,148.79,149.86,147.42,147.72,2372098.0,IBM,2016-05
3784,2016-05-14,148.79,149.86,147.42,147.72,0.0,IBM,2016-05
3785,2016-05-15,148.79,149.86,147.42,147.72,0.0,IBM,2016-05
3786,2016-05-16,147.65,149.99,147.44,149.46,3061873.0,IBM,2016-05
3787,2016-05-17,149.21,149.5,147.29,148.0,3489779.0,IBM,2016-05
3788,2016-05-18,147.99,148.52,146.36,147.34,2482097.0,IBM,2016-05
3789,2016-05-19,146.48,146.93,143.96,144.93,3618752.0,IBM,2016-05
3790,2016-05-20,145.71,147.51,145.55,147.25,3576766.0,IBM,2016-05
3791,2016-05-21,145.71,147.51,145.55,147.25,0.0,IBM,2016-05
3792,2016-05-22,145.71,147.51,145.55,147.25,0.0,IBM,2016-05
3793,2016-05-23,147.61,147.95,146.66,146.77,2088554.0,IBM,2016-05
3794,2016-05-24,146.88,148.75,146.88,148.31,2827106.0,IBM,2016-05
3795,2016-05-25,148.93,152.09,148.5,151.69,4347009.0,IBM,2016-05
3796,2016-05-26,151.55,152.51,151.05,152.44,3042788.0,IBM,2016-05
3797,2016-05-27,152.35,152.93,152.15,152.84,2456289.0,IBM,2016-05
3798,2016-05-28,152.35,152.93,152.15,152.84,0.0,IBM,2016-05
3799,2016-05-29,152.35,152.93,152.15,152.84,0.0,IBM,2016-05
3800,2016-05-30,152.35,152.93,152.15,152.84,0.0,IBM,2016-05
3801,2016-05-31,152.56,153.81,152.27,153.74,5836645.0,IBM,2016-05
3802,2016-06-01,153.0,153.27,151.54,152.51,2663419.0,IBM,2016-06
3803,2016-06-02,152.59,153.5,152.12,153.5,2642601.0,IBM,2016-06
3804,2016-06-03,152.4,153.04,151.7,152.89,2328256.0,IBM,2016-06
3805,2016-06-04,152.4,153.04,151.7,152.89,0.0,IBM,2016-06
3806,2016-06-05,152.4,153.04,151.7,152.89,0.0,IBM,2016-06
3807,2016-06-06,153.09,153.95,152.34,152.73,2378662.0,IBM,2016-06
3808,2016-06-07,153.31,153.93,152.66,153.33,4464985.0,IBM,2016-06
3809,2016-06-08,153.53,154.09,153.04,154.0,2935036.0,IBM,2016-06
3810,2016-06-09,152.92,153.76,152.73,153.42,2021796.0,IBM,2016-06
3811,2016-06-10,152.79,153.33,151.86,152.37,3120563.0,IBM,2016-06
3812,2016-06-11,152.79,153.33,151.86,152.37,0.0,IBM,2016-06
3813,2016-06-12,152.79,153.33,151.86,152.37,0.0,IBM,2016-06
3814,2016-06-13,151.63,152.5,150.28,151.28,3610407.0,IBM,2016-06
3815,2016-06-14,151.28,151.79,150.4,151.06,2865833.0,IBM,2016-06
3816,2016-06-15,151.46,151.79,150.6,150.68,2260406.0,IBM,2016-06
3817,2016-06-16,150.19,151.3,149.0,151.06,2449064.0,IBM,2016-06
3818,2016-06-17,150.96,152.72,150.6,151.99,4663870.0,IBM,2016-06
3819,2016-06-18,150.96,152.72,150.6,151.99,0.0,IBM,2016-06
3820,2016-06-19,150.96,152.72,150.6,151.99,0.0,IBM,2016-06
3821,2016-06-20,152.6,154.67,152.52,153.61,3572102.0,IBM,2016-06
3822,2016-06-21,154.16,154.57,153.69,154.05,2760344.0,IBM,2016-06
3823,2016-06-22,153.75,154.71,152.27,152.92,2833664.0,IBM,2016-06
3824,2016-06-23,153.45,155.48,152.6,155.35,3969369.0,IBM,2016-06
3825,2016-06-24,149.97,150.61,146.18,146.59,9082793.0,IBM,2016-06
3826,2016-06-25,149.97,150.61,146.18,146.59,0.0,IBM,2016-06
3827,2016-06-26,149.97,150.61,146.18,146.59,0.0,IBM,2016-06
3828,2016-06-27,146.18,146.6,142.5,143.5,5166665.0,IBM,2016-06
3829,2016-06-28,144.78,145.73,144.22,145.7,3997694.0,IBM,2016-06
3830,2016-06-29,146.5,148.48,146.45,148.46,3367736.0,IBM,2016-06
3831,2016-06-30,148.86,151.91,148.67,151.78,3967126.0,IBM,2016-06
3832,2016-07-01,152.19,152.97,151.4,152.35,2658280.0,IBM,2016-07
3833,2016-07-02,152.19,152.97,151.4,152.35,0.0,IBM,2016-07
3834,2016-07-03,152.19,152.97,151.4,152.35,0.0,IBM,2016-07
3835,2016-07-04,152.19,152.97,151.4,152.35,0.0,IBM,2016-07
3836,2016-07-05,151.19,152.0,150.76,151.68,2465240.0,IBM,2016-07
3837,2016-07-06,151.85,152.41,149.92,152.37,2569393.0,IBM,2016-07
3838,2016-07-07,152.75,153.69,151.89,152.6,2138421.0,IBM,2016-07
3839,2016-07-08,154.0,154.6,153.08,154.46,3040593.0,IBM,2016-07
3840,2016-07-09,154.0,154.6,153.08,154.46,0.0,IBM,2016-07
3841,2016-07-10,154.0,154.6,153.08,154.46,0.0,IBM,2016-07
3842,2016-07-11,154.6,156.04,154.5,155.33,2833712.0,IBM,2016-07
3843,2016-07-12,156.0,157.12,155.52,157.04,3843793.0,IBM,2016-07
3844,2016-07-13,157.75,158.34,157.06,158.02,2746439.0,IBM,2016-07
3845,2016-07-14,158.81,161.4,158.58,160.28,4637644.0,IBM,2016-07
3846,2016-07-15,159.9,159.98,158.5,159.78,4476810.0,IBM,2016-07
3847,2016-07-16,159.9,159.98,158.5,159.78,0.0,IBM,2016-07
3848,2016-07-17,159.9,159.98,158.5,159.78,0.0,IBM,2016-07
3849,2016-07-18,159.3,160.75,158.73,159.86,6729685.0,IBM,2016-07
3850,2016-07-19,161.78,162.14,157.89,159.58,7120017.0,IBM,2016-07
3851,2016-07-20,159.97,161.71,159.6,161.36,4376286.0,IBM,2016-07
3852,2016-07-21,160.75,161.85,159.89,160.45,4048975.0,IBM,2016-07
3853,2016-07-22,160.78,162.17,160.48,162.07,2520077.0,IBM,2016-07
3854,2016-07-23,160.78,162.17,160.48,162.07,0.0,IBM,2016-07
3855,2016-07-24,160.78,162.17,160.48,162.07,0.0,IBM,2016-07
3856,2016-07-25,162.0,162.88,161.75,162.65,2804578.0,IBM,2016-07
3857,2016-07-26,162.65,163.6,161.37,162.12,2894559.0,IBM,2016-07
3858,2016-07-27,162.12,162.57,161.18,161.83,2162680.0,IBM,2016-07
3859,2016-07-28,161.38,161.81,160.71,161.37,2340369.0,IBM,2016-07
3860,2016-07-29,161.36,161.67,160.03,160.62,3547546.0,IBM,2016-07
3861,2016-07-30,161.36,161.67,160.03,160.62,0.0,IBM,2016-07
3862,2016-07-31,161.36,161.67,160.03,160.62,0.0,IBM,2016-07
3863,2016-08-01,160.65,161.65,159.84,161.45,2823588.0,IBM,2016-08
3864,2016-08-02,161.27,161.45,160.36,160.58,3080899.0,IBM,2016-08
3865,2016-08-03,160.13,160.86,159.8,160.67,2861659.0,IBM,2016-08
3866,2016-08-04,160.86,161.7,160.12,161.55,2489068.0,IBM,2016-08
3867,2016-08-05,162.0,163.51,161.57,163.5,3812370.0,IBM,2016-08
3868,2016-08-06,162.0,163.51,161.57,163.5,0.0,IBM,2016-08
3869,2016-08-07,162.0,163.51,161.57,163.5,0.0,IBM,2016-08
3870,2016-08-08,162.73,163.27,161.58,162.04,3039306.0,IBM,2016-08
3871,2016-08-09,162.22,162.77,161.64,161.77,2737530.0,IBM,2016-08
3872,2016-08-10,162.19,162.66,161.96,162.08,2466675.0,IBM,2016-08
3873,2016-08-11,162.25,164.95,162.18,163.53,8768585.0,IBM,2016-08
3874,2016-08-12,163.19,163.46,161.52,161.95,2543079.0,IBM,2016-08
3875,2016-08-13,163.19,163.46,161.52,161.95,0.0,IBM,2016-08
3876,2016-08-14,163.19,163.46,161.52,161.95,0.0,IBM,2016-08
3877,2016-08-15,162.4,162.97,161.78,161.88,2970415.0,IBM,2016-08
3878,2016-08-16,161.11,161.93,160.69,160.7,2210229.0,IBM,2016-08
3879,2016-08-17,160.97,161.16,159.84,160.44,3225919.0,IBM,2016-08
3880,2016-08-18,160.89,162.0,160.44,161.36,3652013.0,IBM,2016-08
3881,2016-08-19,160.84,160.91,159.52,160.04,2815184.0,IBM,2016-08
3882,2016-08-20,160.84,160.91,159.52,160.04,0.0,IBM,2016-08
3883,2016-08-21,160.84,160.91,159.52,160.04,0.0,IBM,2016-08
3884,2016-08-22,160.0,160.57,159.13,160.0,2039331.0,IBM,2016-08
3885,2016-08-23,160.33,161.34,160.23,160.26,2838137.0,IBM,2016-08
3886,2016-08-24,159.89,160.18,158.32,159.05,3645837.0,IBM,2016-08
3887,2016-08-25,159.0,159.54,158.42,158.63,2575023.0,IBM,2016-08
3888,2016-08-26,158.88,160.44,157.85,158.32,2498909.0,IBM,2016-08
3889,2016-08-27,158.88,160.44,157.85,158.32,0.0,IBM,2016-08
3890,2016-08-28,158.88,160.44,157.85,158.32,0.0,IBM,2016-08
3891,2016-08-29,158.83,160.21,158.5,159.72,2475879.0,IBM,2016-08
3892,2016-08-30,159.76,160.15,158.81,159.4,1813343.0,IBM,2016-08
3893,2016-08-31,159.66,159.66,158.26,158.88,2323649.0,IBM,2016-08
3894,2016-09-01,158.32,159.62,158.1,159.54,2358385.0,IBM,2016-09
3895,2016-09-02,159.88,160.57,159.15,159.55,2315366.0,IBM,2016-09
3896,2016-09-03,159.88,160.57,159.15,159.55,0.0,IBM,2016-09
3897,2016-09-04,159.88,160.57,159.15,159.55,0.0,IBM,2016-09
3898,2016-09-05,159.88,160.57,159.15,159.55,0.0,IBM,2016-09
3899,2016-09-06,159.88,160.86,159.11,160.35,2994056.0,IBM,2016-09
3900,2016-09-07,160.19,161.76,160.0,161.64,2867257.0,IBM,2016-09
3901,2016-09-08,160.55,161.21,158.76,159.0,3963164.0,IBM,2016-09
3902,2016-09-09,158.03,158.4,155.65,155.69,5185972.0,IBM,2016-09
3903,2016-09-10,158.03,158.4,155.65,155.69,0.0,IBM,2016-09
3904,2016-09-11,158.03,158.4,155.65,155.69,0.0,IBM,2016-09
3905,2016-09-12,155.26,158.53,154.84,158.29,4367529.0,IBM,2016-09
3906,2016-09-13,157.63,157.93,155.5,155.81,3636719.0,IBM,2016-09
3907,2016-09-14,155.7,155.87,153.39,154.05,3860553.0,IBM,2016-09
3908,2016-09-15,154.3,156.33,153.21,155.66,3662573.0,IBM,2016-09
3909,2016-09-16,155.04,155.4,153.47,153.84,6463644.0,IBM,2016-09
3910,2016-09-17,155.04,155.4,153.47,153.84,0.0,IBM,2016-09
3911,2016-09-18,155.04,155.4,153.47,153.84,0.0,IBM,2016-09
3912,2016-09-19,154.87,156.19,154.55,154.87,2450117.0,IBM,2016-09
3913,2016-09-20,155.87,156.57,154.45,154.45,2159092.0,IBM,2016-09
3914,2016-09-21,154.91,155.68,153.87,155.53,2473895.0,IBM,2016-09
3915,2016-09-22,156.15,157.22,155.69,156.11,2691115.0,IBM,2016-09
3916,2016-09-23,155.62,156.04,154.71,154.98,2702153.0,IBM,2016-09
3917,2016-09-24,155.62,156.04,154.71,154.98,0.0,IBM,2016-09
3918,2016-09-25,155.62,156.04,154.71,154.98,0.0,IBM,2016-09
3919,2016-09-26,154.46,154.46,153.46,153.98,2533325.0,IBM,2016-09
3920,2016-09-27,154.32,156.77,153.81,156.77,2987195.0,IBM,2016-09
3921,2016-09-28,156.99,158.62,156.23,158.29,3310008.0,IBM,2016-09
3922,2016-09-29,158.63,165.0,157.46,158.11,3374838.0,IBM,2016-09
3923,2016-09-30,158.9,159.84,158.06,158.85,3596878.0,IBM,2016-09
3924,2016-10-01,158.9,159.84,158.06,158.85,0.0,IBM,2016-10
3925,2016-10-02,158.9,159.84,158.06,158.85,0.0,IBM,2016-10
3926,2016-10-03,158.06,158.37,157.02,157.61,2227800.0,IBM,2016-10
3927,2016-10-04,157.67,158.53,155.82,156.46,2884146.0,IBM,2016-10
3928,2016-10-05,157.07,157.83,156.72,157.08,1684458.0,IBM,2016-10
3929,2016-10-06,156.84,157.43,155.89,156.88,1950106.0,IBM,2016-10
3930,2016-10-07,157.14,157.7,154.86,155.67,2671852.0,IBM,2016-10
3931,2016-10-08,157.14,157.7,154.86,155.67,0.0,IBM,2016-10
3932,2016-10-09,157.14,157.7,154.86,155.67,0.0,IBM,2016-10
3933,2016-10-10,156.71,158.49,156.66,157.02,2481288.0,IBM,2016-10
3934,2016-10-11,156.73,156.95,153.89,154.79,2901326.0,IBM,2016-10
3935,2016-10-12,154.97,154.97,153.08,154.29,2963968.0,IBM,2016-10
3936,2016-10-13,153.7,154.22,152.27,153.72,2909948.0,IBM,2016-10
3937,2016-10-14,154.47,155.53,154.09,154.45,4358197.0,IBM,2016-10
3938,2016-10-15,154.47,155.53,154.09,154.45,0.0,IBM,2016-10
3939,2016-10-16,154.47,155.53,154.09,154.45,0.0,IBM,2016-10
3940,2016-10-17,154.45,155.89,154.34,154.77,5890421.0,IBM,2016-10
3941,2016-10-18,150.02,151.0,147.79,150.72,12770570.0,IBM,2016-10
3942,2016-10-19,151.27,152.45,150.83,151.26,4632854.0,IBM,2016-10
3943,2016-10-20,151.28,152.9,151.02,151.52,4023103.0,IBM,2016-10
3944,2016-10-21,150.58,151.15,149.56,149.63,4414206.0,IBM,2016-10
3945,2016-10-22,150.58,151.15,149.56,149.63,0.0,IBM,2016-10
3946,2016-10-23,150.58,151.15,149.56,149.63,0.0,IBM,2016-10
3947,2016-10-24,150.4,151.52,150.4,150.57,2666740.0,IBM,2016-10
3948,2016-10-25,150.69,151.16,149.83,150.88,2647487.0,IBM,2016-10
3949,2016-10-26,150.71,152.94,150.26,151.81,2811728.0,IBM,2016-10
3950,2016-10-27,152.82,154.06,152.02,153.35,4229336.0,IBM,2016-10
3951,2016-10-28,154.05,154.44,152.18,152.61,3654496.0,IBM,2016-10
3952,2016-10-29,154.05,154.44,152.18,152.61,0.0,IBM,2016-10
3953,2016-10-30,154.05,154.44,152.18,152.61,0.0,IBM,2016-10
3954,2016-10-31,152.76,154.33,152.76,153.69,3553172.0,IBM,2016-10
